0x50	16:22:45.051	-0.0024	0.0000	0.9990	0.0000	0.0000	0.0000	-0.0494	0.0330	-1.1041	29.1100	-1206	2928	-1291 
0x50	16:22:45.089	-0.0044	-0.0020	0.9990	0.0000	0.0000	0.0000	-0.0494	0.0330	-1.1041	29.1100	-1205	2928	-1293 
0x50	16:22:45.127	0.0034	-0.0020	1.0000	0.0000	0.0000	0.0000	-0.0549	0.0275	-1.0986	29.1100	-1205	2928	-1292 
0x50	16:22:45.217	0.0000	-0.0005	1.0000	0.0000	0.0000	0.0000	-0.0494	0.0275	-1.0986	29.1100	-1205	2928	-1291 
0x50	16:22:45.235	-0.0044	-0.0015	0.9971	0.0000	0.0000	0.0000	-0.0494	0.0330	-1.0986	29.1600	-1205	2928	-1292 
0x50	16:22:45.272	0.0029	-0.0020	0.9976	0.0000	0.0000	0.0000	-0.0494	0.0330	-1.0986	29.1100	-1205	2928	-1293 
0x50	16:22:45.342	0.0005	-0.0015	0.9985	0.0000	0.0000	0.0000	-0.0494	0.0275	-1.0986	29.1100	-1206	2928	-1292 
0x50	16:22:45.381	-0.0024	0.0010	1.0005	0.0000	0.0000	0.0000	-0.0494	0.0330	-1.0986	29.1100	-1206	2928	-1291 
0x50	16:22:45.451	-0.0015	-0.0029	0.9990	0.0000	0.0000	0.0000	-0.0494	0.0275	-1.0986	29.1100	-1205	2928	-1291 
0x50	16:22:45.488	0.0000	-0.0005	1.0005	0.0000	0.0000	0.0000	-0.0494	0.0275	-1.0986	29.1100	-1205	2929	-1293 
0x50	16:22:45.525	-0.0029	0.0000	1.0005	0.0000	0.0000	0.0000	-0.0494	0.0275	-1.0986	29.1100	-1206	2928	-1292 
0x50	16:22:45.597	0.0005	-0.0029	1.0000	0.0000	0.0000	0.0000	-0.0549	0.0275	-1.0986	29.1600	-1206	2928	-1291 
0x50	16:22:45.633	0.0000	0.0000	0.9990	0.0000	0.0000	0.0000	-0.0494	0.0330	-1.0986	29.1600	-1206	2928	-1291 
0x50	16:22:45.672	0.0005	-0.0005	1.0005	0.0000	0.0000	0.0000	-0.0494	0.0275	-1.0986	29.1100	-1205	2929	-1292 
0x50	16:22:45.742	-0.0024	-0.0029	1.0000	0.0000	0.0000	0.0000	-0.0494	0.0275	-1.0986	29.1100	-1205	2927	-1292 
0x50	16:22:45.780	-0.0015	-0.0005	1.0000	0.0000	0.0000	0.0000	-0.0494	0.0275	-1.0986	29.1100	-1205	2928	-1292 
0x50	16:22:45.852	0.0000	-0.0029	1.0000	0.0000	0.0000	0.0000	-0.0494	0.0275	-1.0986	29.1100	-1205	2928	-1292 
0x50	16:22:45.888	0.0005	-0.0015	1.0000	0.0000	0.0000	0.0000	-0.0494	0.0275	-1.0986	29.1100	-1205	2928	-1293 
0x50	16:22:45.926	-0.0015	-0.0005	1.0000	0.0000	0.0000	0.0000	-0.0549	0.0275	-1.0986	29.1100	-1206	2927	-1292 
0x50	16:22:45.996	-0.0015	-0.0005	1.0005	0.0000	0.0000	0.0000	-0.0549	0.0275	-1.0986	29.1100	-1206	2928	-1291 
0x50	16:22:46.034	0.0005	-0.0029	1.0005	0.0000	0.0000	0.0000	-0.0549	0.0275	-1.0986	29.1100	-1206	2927	-1291 
