0x50	16:24:31.327	-0.0015	0.0010	1.0000	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.8789	29.0100	-1193	2930	-1295 
0x50	16:24:31.407	-0.0010	-0.0015	1.0000	0.0000	0.0000	0.0000	-0.0439	0.0385	-0.8789	29.0100	-1193	2930	-1294 
0x50	16:24:31.487	-0.0029	-0.0015	0.9985	0.0000	0.0000	0.0000	-0.0439	0.0385	-0.8789	29.0100	-1193	2930	-1295 
0x50	16:24:31.567	0.0005	-0.0020	0.9990	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.8789	28.9500	-1193	2930	-1295 
0x50	16:24:31.647	-0.0054	-0.0005	1.0000	0.0000	0.0000	0.0000	-0.0385	0.0439	-0.8789	29.0100	-1193	2930	-1294 
0x50	16:24:31.727	0.0015	-0.0005	0.9985	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.8789	28.9500	-1193	2930	-1295 
0x50	16:24:31.807	-0.0068	0.0029	1.0000	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.8789	29.0100	-1194	2930	-1295 
0x50	16:24:31.887	0.0005	-0.0020	0.9985	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.8789	29.0100	-1194	2930	-1294 
0x50	16:24:31.967	-0.0039	0.0010	0.9985	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.8789	29.0100	-1194	2930	-1294 
0x50	16:24:32.047	0.0015	-0.0029	1.0000	0.0000	0.0000	0.0000	-0.0439	0.0439	-0.8789	29.0100	-1194	2930	-1293 
0x50	16:24:32.127	-0.0044	-0.0005	0.9985	0.0000	0.0000	0.0000	-0.0439	0.0385	-0.8789	29.0100	-1194	2930	-1296 
0x50	16:24:32.207	-0.0010	-0.0029	0.9956	0.0000	0.0000	0.0000	-0.0439	0.0385	-0.8789	29.0100	-1194	2930	-1295 
0x50	16:24:32.287	-0.0010	-0.0020	0.9990	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.8789	28.9500	-1193	2931	-1295 
0x50	16:24:32.367	0.0005	0.0010	1.0005	0.0000	0.0000	0.0000	-0.0439	0.0385	-0.8789	29.0100	-1194	2931	-1295 
0x50	16:24:32.447	-0.0015	-0.0020	1.0005	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.8844	28.9500	-1194	2931	-1294 
0x50	16:24:32.526	0.0000	-0.0020	1.0005	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.8789	28.9500	-1194	2932	-1296 
0x50	16:24:32.606	-0.0015	0.0000	0.9990	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.8789	29.0100	-1194	2931	-1295 
0x50	16:24:32.686	0.0000	-0.0015	1.0000	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.8844	29.0100	-1194	2932	-1294 
0x50	16:24:32.767	-0.0024	-0.0005	0.9985	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.8789	29.0100	-1193	2934	-1296 
0x50	16:24:32.846	0.0015	0.0000	1.0000	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.8789	29.0100	-1193	2935	-1296 
0x50	16:24:32.927	-0.0015	-0.0015	1.0000	0.0000	0.0000	0.0000	-0.0439	0.0385	-0.8789	29.0100	-1192	2937	-1296 
0x50	16:24:33.005	0.0000	-0.0029	0.9990	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.8734	28.9500	-1192	2939	-1296 
0x50	16:24:33.092	0.0000	-0.0005	0.9990	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.8679	29.0100	-1191	2940	-1295 
0x50	16:24:33.166	-0.0010	-0.0005	1.0005	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.8624	29.0100	-1189	2942	-1296 
0x50	16:24:33.272	0.0000	-0.0015	0.9990	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.8569	29.0100	-1189	2942	-1296 
0x50	16:24:33.326	-0.0015	-0.0005	1.0000	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.8514	29.0100	-1189	2943	-1298 
0x50	16:24:33.406	-0.0015	-0.0005	1.0000	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.8459	28.9500	-1189	2943	-1297 
0x50	16:24:33.502	-0.0015	-0.0015	1.0000	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.8405	29.0100	-1188	2943	-1297 
0x50	16:24:33.566	-0.0015	-0.0005	1.0000	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.8295	28.9500	-1188	2943	-1298 
0x50	16:24:33.646	-0.0015	-0.0005	0.9985	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.8240	28.9500	-1187	2943	-1296 
0x50	16:24:33.726	0.0005	-0.0015	0.9990	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.8185	28.9500	-1187	2943	-1298 
0x50	16:24:33.806	-0.0010	-0.0015	1.0005	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.8130	28.9500	-1188	2943	-1297 
0x50	16:24:33.911	-0.0010	-0.0005	1.0000	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.8075	29.0100	-1188	2944	-1296 
0x50	16:24:33.965	-0.0015	0.0000	1.0005	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.8020	29.0100	-1187	2943	-1297 
0x50	16:24:34.046	-0.0010	-0.0015	0.9990	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.7965	28.9500	-1188	2943	-1296 
0x50	16:24:34.126	-0.0010	-0.0005	1.0000	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.7910	29.0100	-1188	2944	-1297 
0x50	16:24:34.205	0.0000	-0.0015	1.0005	0.0000	0.0000	0.0000	-0.0385	0.0385	-0.7910	29.0100	-1188	2943	-1296 
